school_id,dep_id,school_name,department_name,depname_abbr,school_group_my,category_id,category_name,basic_class_rank,basic_preference_score,des_class_rank,new_des_score
46,46398,銘傳大學,廣播電視學系(台北校區),銘傳廣播電視(台北),5,3,社會科學、新聞學及圖書資訊,379,-0.284273,462,369.2398736
20,20052,輔仁大學,影像傳播學系,輔仁影像傳播,4,3,社會科學、新聞學及圖書資訊,105,0.734046,241,423.7546996
5,5092,東吳大學,德國文化學系,東吳德國文化,4,2,藝術及人文,202,0.228114,242,423.1865178
14,14092,淡江大學,德國語文學系,淡江德國語文,4,2,藝術及人文,355,-0.229889,372,389.3389146
20,20322,輔仁大學,德語語文學系,輔仁德語語文,4,2,藝術及人文,172,0.35299,187,441.8431077
47,47092,世新大學,數位多媒體設計系動畫設計組,,5,2,藝術及人文,626,-0.805497,544,347.7957554
47,47102,世新大學,數位多媒體設計系遊戲設計組,,5,2,藝術及人文,231,0.129755,532,351.6581017
38,38052,國立臺東大學,數位媒體與文教產業學系,臺東數位文教,3,1,教育,304,-0.09916,463,369.0426291
6,6362,國立政治大學,歐洲語文學系西班牙文組,政大歐洲西班牙文,1,2,藝術及人文,24,1.808237,36,487.413752
6,6342,國立政治大學,歐洲語文學系法文組,政大歐洲法文,1,2,藝術及人文,61,1.119434,40,484.6018115
6,6352,國立政治大學,歐洲語文學系德文組,政大歐洲德文,1,2,藝術及人文,19,2.00411,32,488.1167371
35,35072,臺北市立大學,學習與媒材設計學系,北市大學習媒材,3,1,教育,137,0.491455,256,420.0413988
18,18532,靜宜大學,寰宇外語教育學士學位學程,靜宜寰外教育學程,6,1,教育,430,-0.3902,637,318.5262946
18,18532,靜宜大學,寰宇管理學士學位學程,靜宜寰管學程,6,4,商業、管理及法律,206,0.218452,663,306.5116392
35,35122,臺北市立大學,歷史與地理學系,北市大歷史地理,3,2,藝術及人文,482,-0.496058,166,446.031669
1,1032,國立臺灣大學,歷史學系,臺大歷史,1,2,藝術及人文,12,2.416096,10,506.792486
4,4032,國立成功大學,歷史學系,成大歷史,1,2,藝術及人文,69,1.064418,84,471.3072291
2,2132,國立臺灣師範大學,歷史學系,臺師歷史,2,2,藝術及人文,87,0.887525,118,462.5175878
6,6022,國立政治大學,歷史學系,政大歷史,1,2,藝術及人文,124,0.603818,50,482.3307357
99,99172,國立臺北大學,歷史學系,臺北歷史,2,2,藝術及人文,138,0.476078,69,475.8095826
34,34232,國立東華大學,歷史學系,東華歷史,3,2,藝術及人文,241,0.100597,280,412.4491012
41,41032,國立中正大學,歷史學系,中正歷史,2,2,藝術及人文,281,-0.043666,125,460.4577233
5,5022,東吳大學,歷史學系,東吳歷史,4,2,藝術及人文,285,-0.059085,218,430.1292331
3,3032,國立中興大學,歷史學系,中興歷史,2,2,藝術及人文,368,-0.261286,144,453.3931596
14,14022,淡江大學,歷史學系,淡江歷史,4,2,藝術及人文,377,-0.276905,451,371.7890527
9,9042,東海大學,歷史學系,東海歷史,4,2,藝術及人文,393,-0.314186,485,362.274322
20,20022,輔仁大學,歷史學系,輔仁歷史,4,2,藝術及人文,397,-0.31911,329,399.8851338
58,58052,國立暨南國際大學,歷史學系,暨南歷史,3,2,藝術及人文,652,-0.870424,460,369.5950953
46,46392,銘傳大學,諮商與工商心理學系(桃園),銘傳諮商工商心理(桃園),5,3,社會科學、新聞學及圖書資訊,655,-0.871981,549,346.298906
33,33042,國立臺南大學,諮商與輔導學系,臺南諮商輔導,3,3,社會科學、新聞學及圖書資訊,312,-0.120419,255,420.2804729
31,31062,國立臺中教育大學,諮商與應用心理學系,中教諮商應用心理,3,3,社會科學、新聞學及圖書資訊,635,-0.819407,209,434.5578226
9,9472,東海大學,餐旅管理學系,東海餐管,4,10,服務,238,0.112325,554,345.4928517
20,20372,輔仁大學,餐旅管理學系,輔仁餐管,4,10,服務,303,-0.09906,369,390.3120688
42,42372,大葉大學,餐旅管理學系,大葉餐管,6,10,服務,671,-0.938597,776,259.5623259
43,43342,中華大學,餐旅管理學系,,6,10,服務,732,-1.189281,784,257.6195484
65,65122,玄奘大學,餐旅管理學系,玄奘餐管,6,10,服務,743,-1.21923,800,223.5689882
46,46362,銘傳大學,餐旅管理學系(桃園校區),,5,10,服務,464,-0.466269,487,361.8746177
45,45252,義守大學,餐旅管理學系旅館管理組,,6,10,服務,531,-0.58424,730,280.9211263
45,45252,義守大學,餐旅管理學系餐飲管理組,,6,10,服務,624,-0.794731,707,287.5930914
50,50042,實踐大學,餐飲管理學系(臺北校區),實踐餐管(臺北),5,10,服務,447,-0.418364,592,335.0545691
50,50641,實踐大學,應用中文系文化傳播組(高雄),,5,2,藝術及人文,801,-2.201618,586,336.4750308
50,50641,實踐大學,應用中文系文創設計組(高雄),,5,2,藝術及人文,700,-1.043349,622,323.4221997
50,50641,實踐大學,應用中文系劇本創作組(高雄),,5,2,藝術及人文,616,-0.772958,631,320.9572268
46,46250,銘傳大學,應用中國文學系文教組(桃園),銘傳應用中文文教(桃園),5,2,藝術及人文,724,-1.151431,595,333.8224366
46,46250,銘傳大學,應用中國文學系文創組(桃園),銘傳應用中文文創(桃園),5,2,藝術及人文,523,-0.569713,576,338.6523823
65,65022,玄奘大學,應用心理學系,玄奘應用心理,6,3,社會科學、新聞學及圖書資訊,636,-0.820253,725,282.92858
50,50642,實踐大學,應用日文學系(高雄校區),實踐應用日文(高雄),5,2,藝術及人文,797,-2.01984,536,350.7651352
65,65112,玄奘大學,應用日語學系,,6,2,藝術及人文,633,-0.815301,794,237.6048364
45,45372,義守大學,應用日語學系,,6,2,藝術及人文,675,-0.943477,623,323.2608677
79,79072,真理大學,應用日語學系,,6,2,藝術及人文,695,-1.026999,698,291.3962864
42,42272,大葉大學,應用日語學系,大葉應用日語,6,2,藝術及人文,756,-1.336767,798,232.0901178
36,36112,國立屏東大學,應用日語學系,屏東應用日語,3,2,藝術及人文,783,-1.706307,229,427.7245816
46,46252,銘傳大學,應用日語學系(桃園校區),銘傳應用日語(桃園),5,2,藝術及人文,596,-0.734341,551,345.9801415
43,43302,中華大學,應用日語學系(商務組),,6,2,藝術及人文,552,-0.634894,684,298.0721469
43,43302,中華大學,應用日語學系(語文組),,6,2,藝術及人文,462,-0.464837,714,285.897093
43,43302,中華大學,應用日語學系(觀光組),,6,2,藝術及人文,764,-1.397245,735,279.1419018
8,8352,中原大學,應用外國語文學系,中原應用外國文,4,2,藝術及人文,424,-0.369835,317,401.8182945
26,26172,中山醫學大學,應用外國語言學系,中山醫應用外國語,4,2,藝術及人文,526,-0.579982,341,395.2270419
99,99162,國立臺北大學,應用外語學系,臺北應用外語,2,2,藝術及人文,130,0.535541,62,476.9025639
19,19122,大同大學,應用外語學系,大同應用外語,5,2,藝術及人文,540,-0.604612,555,345.3839299
40,40062,元智大學,應用外語學系,元智應用外語,4,2,藝術及人文,668,-0.926463,394,384.9253152
50,50192,實踐大學,應用外語學系(臺北校區),實踐應用外語(臺北),5,2,藝術及人文,665,-0.904767,557,344.5177466
59,59142,南華大學,應用社會學系社會工作組,南華應社社工,6,3,社會科學、新聞學及圖書資訊,607,-0.754933,733,279.693337
59,59132,南華大學,應用社會學系社會學組,南華應社社會,6,3,社會科學、新聞學及圖書資訊,146,0.451039,744,273.8468536
20,20562,輔仁大學,應用美術學系,輔仁應用美術,4,2,藝術及人文,174,0.349549,343,395.0277153
46,46253,銘傳大學,應用英語系英語商務與觀光組,銘傳應用英語商務觀光,5,2,藝術及人文,733,-1.20248,620,325.3529449
46,46253,銘傳大學,應用英語系教學與文化溝通組,,5,2,藝術及人文,723,-1.142628,616,328.5615848
153,153012,國立金門大學,應用英語學系,金門應用英語,3,2,藝術及人文,560,-0.648652,465,368.8958504
45,45362,義守大學,應用英語學系,,6,2,藝術及人文,745,-1.221992,695,294.9308437
36,36102,國立屏東大學,應用英語學系,屏東應用英語,3,2,藝術及人文,800,-2.169331,167,445.5566579
50,50482,實踐大學,應用英語學系(高雄校區),實踐應用英語(高雄),5,2,藝術及人文,782,-1.683849,641,316.3394935
63,63022,國立臺南藝術大學,應用音樂學系,南藝應用音樂,3,2,藝術及人文,129,0.53633,308,405.2535271
51,51692,長榮大學,應用哲學系(公共參與組),,6,2,藝術及人文,738,-1.210403,779,258.8614903
51,51692,長榮大學,應用哲學系(社會關懷組),,6,2,藝術及人文,798,-2.042623,746,272.4924843
8,8362,中原大學,應用華語文學系,中原應用華語,4,2,藝術及人文,637,-0.822866,404,381.8290718
150,150022,國立宜蘭大學,應用經濟與管理學系,宜蘭應用經管,3,4,商業、管理及法律,259,0.020632,335,397.7495141
101,101092,國立高雄大學,應用經濟學系,高雄應用經濟,3,3,社會科學、新聞學及圖書資訊,142,0.463453,169,445.3397347
100,100112,國立嘉義大學,應用經濟學系,嘉義應用經濟,3,3,社會科學、新聞學及圖書資訊,395,-0.31478,213,433.4510755
130,130262,佛光大學,應用經濟學系(財務金融組),佛光應用經濟(財務),6,3,社會科學、新聞學及圖書資訊,528,-0.581305,711,286.8815148
130,130282,佛光大學,應用經濟學系(國際商務組),佛光應用經濟(國際商務),6,3,社會科學、新聞學及圖書資訊,590,-0.727225,785,256.8618777
100,100072,國立嘉義大學,應用歷史學系,嘉義應用歷史,3,2,藝術及人文,680,-0.961273,288,411.0998424
46,46400,銘傳大學,應統與資料科學系大數據組,,5,5,自然科學、數學及統計,594,-0.733779,575,338.7179218
46,46400,銘傳大學,應統與資料科學系應用統計組,,5,5,自然科學、數學及統計,553,-0.636389,543,347.9469911
17,17552,中國文化大學,戲劇學系,文化戲劇,6,2,藝術及人文,299,-0.091886,383,386.6666756
42,42102,大葉大學,環境工程學系(社會組),大葉環工,6,7,工程、製造及營建,603,-0.748771,753,267.7984281
51,51482,長榮大學,環境與食安檢驗學程(安管組),長榮環境食安檢驗,6,7,工程、製造及營建,196,0.254512,737,278.52049
6,6322,國立政治大學,韓國語文學系,政大韓國語文,1,2,藝術及人文,33,1.467994,47,482.8876834
17,17062,中國文化大學,韓國語文學系,文化韓國語文,6,2,藝術及人文,717,-1.119548,577,338.5325676
20,20342,輔仁大學,織品服裝學系服飾設計組,輔仁織品服裝服飾,4,2,藝術及人文,120,0.624072,379,387.3644503
20,20352,輔仁大學,織品服裝學系織品服飾行銷組,輔仁織品服裝行銷,4,2,藝術及人文,185,0.296782,396,383.9931479
20,20332,輔仁大學,織品服裝學系織品設計組,輔仁織品服裝設計,4,2,藝術及人文,150,0.442654,421,377.8769052
51,51582,長榮大學,翻譯學系,長榮翻譯,6,2,藝術及人文,618,-0.778041,720,284.0247041
51,51300,長榮大學,醫務管理系(長照機構管理組),,6,4,商業、管理及法律,644,-0.852564,736,278.8091582
51,51300,長榮大學,醫務管理系(健康資訊管理組),,6,4,商業、管理及法律,660,-0.895185,607,330.5111553
51,51300,長榮大學,醫務管理系(醫院經營管理組),,6,4,商業、管理及法律,776,-1.635744,670,303.508276
109,109102,臺北醫學大學,醫務管理學系,北醫醫務管理,4,4,商業、管理及法律,152,0.437648,107,464.613035
45,45222,義守大學,醫務管理學系,義守醫務管理,6,4,商業、管理及法律,386,-0.302313,588,335.7245547
26,26192,中山醫學大學,醫學社會暨社會工作學系,中山醫醫學社工,4,9,醫藥衛生及社會福利,356,-0.229927,492,360.2686549
108,108052,慈濟大學,醫學資訊學系,慈濟醫學資訊,6,6,資訊通訊科技,518,-0.563358,654,312.5160625
26,26212,中山醫學大學,醫療產業科技管理學系,中山醫醫療科管,4,4,商業、管理及法律,750,-1.256763,342,395.1598243
63,63012,國立臺南藝術大學,藝術史學系,南藝藝術史,3,2,藝術及人文,298,-0.08766,457,370.83455
34,34392,國立東華大學,藝術創意產業學系,東華藝術創意產業,3,2,藝術及人文,273,-0.011791,434,374.9480466
40,40242,元智大學,藝術與設計學系,元智藝術設計,4,2,藝術及人文,489,-0.512098,556,345.2702201
11,11552,國立清華大學,藝術與設計學系設計組,清大藝術設計設計,1,2,藝術及人文,198,0.247983,91,469.1107207
11,11542,國立清華大學,藝術與設計學系創作組,清大藝術設計創作,1,2,藝術及人文,239,0.109752,123,461.4637432
32,32162,國立臺北教育大學,藝術與造形設計學系設計組,北教藝術造形設計設計,3,2,藝術及人文,126,0.556909,191,440.3587738
32,32332,國立臺北教育大學,藝術與造形設計學系藝術組,,3,2,藝術及人文,92,0.827743,239,424.683322
11,11522,國立清華大學,藝術學院學士班,,1,2,藝術及人文,42,1.384593,65,476.3400537
42,42352,大葉大學,藥用植物保健系(藥粧經絡組),大葉藥用植物保健,6,9,醫藥衛生及社會福利,209,0.208206,770,262.6400273
42,42412,大葉大學,護理學系,大葉護理學,6,9,醫藥衛生及社會福利,485,-0.505345,693,295.8011754
38,38212,國立臺東大學,體育學系,臺東體育,3,1,教育,586,-0.714417,626,321.8509249
17,17392,中國文化大學,觀光事業學系,文化觀光事業,6,10,服務,583,-0.705778,662,307.1912047
79,79302,真理大學,觀光事業學系,,6,10,服務,746,-1.231988,703,289.5972451
46,46342,銘傳大學,觀光事業學系(桃園校區),,5,10,服務,573,-0.684951,444,372.8422954
42,42362,大葉大學,觀光旅遊學系,大葉觀光旅遊,6,10,服務,658,-0.880905,764,263.8104207
34,34172,國立東華大學,觀光暨休閒遊憩學系,東華觀光休閒遊憩,3,10,服務,293,-0.077626,412,379.7490036
153,153072,國立金門大學,觀光管理學系,金門觀光管理,3,10,服務,403,-0.330568,491,360.4314923
43,43362,中華大學,觀光與會展活動學系,,6,10,服務,774,-1.591031,782,258.0816128
47,47172,世新大學,觀光學系餐旅經營管理組,世新觀光餐旅經營,5,10,服務,278,-0.040142,600,332.8314217
